9,0,l,kwl,"msm_ape",0,0,-1,-1
9,0,l,kwl,"c440000.qcom,spmi:qcom,pm6150@0:qcom,power-on@800",0,0,-1,-1
9,0,l,kwl,"rpmb_access_wakelock",0,0,-1,-1
9,0,l,kwl,"SensorService_wakelock",0,0,-1,-1
9,0,l,kwl,"eventpoll",0,0,-1,-1
9,0,l,kwl,"radio-interface",0,0,-1,-1
9,0,l,kwl,"hal_bluetooth_lock",0,0,-1,-1
9,0,l,kwl,"otg_default",0,0,-1,-1
9,0,l,kwl,"CHG_PLCY_CTM_WL",0,0,-1,-1
9,0,l,kwl,"msm_amrnb",0,0,-1,-1
9,0,l,kwl,"msm_g711alaw",0,0,-1,-1
9,0,l,kwl,"CHG_PLCY_STD_PD_WL",0,0,-1,-1
9,0,l,kwl,"CHG_PLCY_MAIN_WL",0,0,-1,-1
9,0,l,kwl,"rmt_storage_502503095472",0,0,-1,-1
9,0,l,kwl,"c440000.qcom,spmi:qcom,pm6150l@4:qcom,power-on@800",0,0,-1,-1
9,0,l,kwl,"msm_amrwbplus",0,0,-1,-1
9,0,l,kwl,"rmt_storage_482642148528",0,0,-1,-1
9,0,l,kwl,"CHG_PLCY_HVDCP_WL",0,0,-1,-1
9,0,l,kwl,"tx_swr_ctrl",0,0,-1,-1
9,0,l,kwl,"ApmAudio",0,0,-1,-1
9,0,l,kwl,"msm_mp3",0,0,-1,-1
9,0,l,kwl,"msm_multi_aac",0,0,-1,-1
9,0,l,kwl,"netmgr_wl",0,0,-1,-1
9,0,l,kwl,"msm_qcelp",0,0,-1,-1
9,0,l,kwl,"rmt_storage_482643188912",0,0,-1,-1
9,0,l,kwl,"soc:fpc_fpc1020",0,0,-1,-1
9,0,l,kwl,"battery",0,0,-1,-1
9,0,l,kwl,"qcom-step-chg",0,0,-1,-1
9,0,l,kwl,"NETLINK",0,0,-1,-1
9,0,l,kwl,"PowerManager.SuspendLockout",0,0,-1,-1
9,0,l,kwl,"PowerManagerService.Display",0,0,-1,-1
9,0,l,kwl,"event1",0,0,-1,-1
9,0,l,kwl,"event0",0,0,-1,-1
9,0,l,kwl,"pc_port",0,0,-1,-1
9,0,l,kwl,"rmt_storage_529578859696",0,0,-1,-1
9,0,l,kwl,"ili_wakelock",0,0,-1,-1
9,0,l,kwl,"a600000.ssusb",0,0,-1,-1
9,0,l,kwl,"PowerManagerService.WakeLocks",0,0,-1,-1
