Active Internet connections (w/o servers)
Proto Recv-Q Send-Q Local Address           Foreign Address         State      
unix  3      [ ]         SEQPACKET  CONNECTED     67609    
unix  3      [ ]         STREAM     CONNECTED     210607   
unix  2      [ ]         DGRAM                    63019    
unix  2      [ ]         DGRAM                    209492   
unix  3      [ ]         STREAM     CONNECTED     64548    
unix  2      [ ]         DGRAM                    50037    
unix  3      [ ]         STREAM     CONNECTED     188376   
unix  2      [ ]         DGRAM                    196068   
unix  3      [ ]         SEQPACKET  CONNECTED     52971    
unix  3      [ ]         SEQPACKET  CONNECTED     36571    
unix  3      [ ]         SEQPACKET  CONNECTED     62056    
unix  3      [ ]         STREAM     CONNECTED     51753    
unix  3      [ ]         SEQPACKET  CONNECTED     52480    
unix  3      [ ]         SEQPACKET  CONNECTED     50845    
unix  3      [ ]         STREAM     CONNECTED     50495    /dev/socket/zygote
unix  3      [ ]         SEQPACKET  CONNECTED     53294    
unix  2      [ ]         DGRAM                    39022    
unix  3      [ ]         STREAM     CONNECTED     15210    
unix  2      [ ]         DGRAM                    45571    
unix  2      [ ]         DGRAM                    35077    
unix  3      [ ]         STREAM     CONNECTED     187767   
unix  2      [ ]         DGRAM                    39576    
unix  2      [ ]         DGRAM                    37901    
unix  2      [ ]         DGRAM                    214172   
unix  3      [ ]         STREAM     CONNECTED     205713   
unix  2      [ ]         DGRAM                    44669    
unix  2      [ ]         DGRAM                    53524    
unix  2      [ ]         DGRAM                    45355    
unix  2      [ ]         DGRAM                    37725    
unix  3      [ ]         SEQPACKET  CONNECTED     81135    
unix  3      [ ]         SEQPACKET  CONNECTED     52455    
unix  3      [ ]         DGRAM                    15315    
unix  2      [ ]         DGRAM                    20627    
unix  2      [ ]         DGRAM                    209373   
unix  2      [ ]         DGRAM                    210450   
unix  2      [ ]         DGRAM                    35156    
unix  2      [ ]         DGRAM                    34796    
unix  3      [ ]         SEQPACKET  CONNECTED     51222    
unix  3      [ ]         SEQPACKET  CONNECTED     49977    
unix  2      [ ]         DGRAM                    40278    
unix  3      [ ]         STREAM     CONNECTED     61964    
unix  3      [ ]         SEQPACKET  CONNECTED     64594    
unix  2      [ ]         DGRAM                    42333    
unix  2      [ ]         DGRAM                    15313    
unix  2      [ ]         DGRAM                    14748    
unix  2      [ ]         DGRAM                    194018   
unix  2      [ ]         DGRAM                    104882   
unix  3      [ ]         SEQPACKET  CONNECTED     62602    
unix  2      [ ]         DGRAM                    13928    
unix  2      [ ]         DGRAM                    34613    
unix  2      [ ]         DGRAM                    33028    
unix  2      [ ]         DGRAM                    209180   
unix  2      [ ]         STREAM     CONNECTED     101231   
unix  3      [ ]         STREAM     CONNECTED     37883    
unix  2      [ ]         DGRAM                    51598    
unix  3      [ ]         STREAM     CONNECTED     63031    
unix  3      [ ]         SEQPACKET  CONNECTED     49976    
unix  2      [ ]         DGRAM                    40006    
unix  3      [ ]         SEQPACKET  CONNECTED     52413    
unix  2      [ ]         DGRAM                    90197    
unix  3      [ ]         SEQPACKET  CONNECTED     52417    
unix  2      [ ]         DGRAM                    14489    
unix  2      [ ]         DGRAM                    21330    
unix  3      [ ]         SEQPACKET  CONNECTED     191799   
unix  3      [ ]         SEQPACKET  CONNECTED     50844    
unix  3      [ ]         SEQPACKET  CONNECTED     44460    
unix  3      [ ]         SEQPACKET  CONNECTED     51182    
unix  2      [ ]         DGRAM                    13656    
unix  2      [ ]         DGRAM                    35214    
unix  3      [ ]         SEQPACKET  CONNECTED     49877    
unix  2      [ ]         DGRAM                    12656    
unix  2      [ ]         DGRAM                    63002    
unix  2      [ ]         DGRAM                    210794   
unix  2      [ ]         DGRAM                    44369    
unix  2      [ ]         DGRAM                    35993    
unix  2      [ ]         DGRAM                    208441   
unix  3      [ ]         STREAM     CONNECTED     52452    
unix  2      [ ]         DGRAM                    33675    
unix  2      [ ]         DGRAM                    20656    
unix  3      [ ]         STREAM     CONNECTED     191801   
unix  2      [ ]         DGRAM                    38269    
unix  3      [ ]         SEQPACKET  CONNECTED     42365    /dev/socket/adbd
unix  3      [ ]         STREAM     CONNECTED     42015    
unix  3      [ ]         STREAM     CONNECTED     202020   
unix  3      [ ]         STREAM     CONNECTED     210608   
unix  2      [ ]         DGRAM                    40743    
unix  3      [ ]         SEQPACKET  CONNECTED     50129    
unix  3      [ ]         SEQPACKET  CONNECTED     36566    
unix  2      [ ]         DGRAM                    66891    
unix  3      [ ]         SEQPACKET  CONNECTED     74157    
unix  3      [ ]         STREAM     CONNECTED     69108    
unix  3      [ ]         SEQPACKET  CONNECTED     53293    
unix  3      [ ]         SEQPACKET  CONNECTED     49892    
unix  3      [ ]         STREAM     CONNECTED     51234    @com.android.internal.os.WebViewZygoteInit/bba2c5c0-4c04-4d65-8f56-b43dec540d87
unix  2      [ ]         DGRAM                    15258    
unix  2      [ ]         DGRAM                    16104    
unix  3      [ ]         STREAM     CONNECTED     64547    
unix  2      [ ]         DGRAM                    45320    
unix  2      [ ]         DGRAM                    206054   
unix  3      [ ]         SEQPACKET  CONNECTED     52466    
unix  3      [ ]         SEQPACKET  CONNECTED     11355    
unix  3      [ ]         SEQPACKET  CONNECTED     52410    
unix  2      [ ]         DGRAM                    14519    
unix  2      [ ]         DGRAM                    51603    
unix  3      [ ]         SEQPACKET  CONNECTED     50124    
unix  3      [ ]         STREAM     CONNECTED     213822   
unix  2      [ ]         DGRAM                    83628    
unix  2      [ ]         DGRAM                    164492   
unix  3      [ ]         STREAM     CONNECTED     205692   
unix  2      [ ]         DGRAM                    35902    
unix  2      [ ]         DGRAM                    15470    
unix  3      [ ]         STREAM     CONNECTED     48501    /dev/socket/qmux_radio/ril_ipc
unix  3      [ ]         SEQPACKET  CONNECTED     64762    
unix  2      [ ]         DGRAM                    61747    
unix  2      [ ]         DGRAM                    41254    
unix  2      [ ]         DGRAM                    34916    
unix  2      [ ]         DGRAM                    93107    
unix  2      [ ]         DGRAM                    44679    
unix  3      [ ]         SEQPACKET  CONNECTED     50126    
unix  2      [ ]         DGRAM                    15534    
unix  2      [ ]         DGRAM                    34727    
unix  3      [ ]         STREAM     CONNECTED     51956    
unix  2      [ ]         DGRAM                    40424    
unix  3      [ ]         SEQPACKET  CONNECTED     64755    
unix  3      [ ]         SEQPACKET  CONNECTED     11356    
unix  3      [ ]         SEQPACKET  CONNECTED     81134    
unix  2      [ ]         DGRAM                    61795    
unix  3      [ ]         SEQPACKET  CONNECTED     52385    
unix  3      [ ]         SEQPACKET  CONNECTED     76171    
unix  2      [ ]         DGRAM                    61721    
unix  3      [ ]         SEQPACKET  CONNECTED     50841    
unix  2      [ ]         DGRAM                    211955   
unix  2      [ ]         DGRAM                    191677   
unix  2      [ ]         DGRAM                    168429   
unix  2      [ ]         DGRAM                    35823    
unix  3      [ ]         STREAM     CONNECTED     13757    
unix  2      [ ]         DGRAM                    29206    
unix  2      [ ]         DGRAM                    45317    
unix  3      [ ]         STREAM     CONNECTED     61965    
unix  2      [ ]         DGRAM                    51583    
unix  2      [ ]         DGRAM                    50629    
unix  2      [ ]         DGRAM                    52878    
unix  2      [ ]         DGRAM                    35025    
unix  2      [ ]         DGRAM                    38560    
unix  2      [ ]         DGRAM                    35842    
unix  3      [ ]         STREAM     CONNECTED     191811   
unix  2      [ ]         DGRAM                    81786    
unix  2      [ ]         DGRAM                    197673   
unix  3      [ ]         SEQPACKET  CONNECTED     67608    
unix  3      [ ]         STREAM     CONNECTED     52434    
unix  3      [ ]         STREAM     CONNECTED     41075    
unix  2      [ ]         DGRAM                    10735    
unix  3      [ ]         STREAM     CONNECTED     197680   
unix  2      [ ]         DGRAM                    41747    
unix  2      [ ]         DGRAM                    16358    
unix  2      [ ]         DGRAM                    14698    
unix  2      [ ]         DGRAM                    202318   
unix  2      [ ]         DGRAM                    207881   
unix  2      [ ]         DGRAM                    44683    
unix  2      [ ]         DGRAM                    52717    
unix  3      [ ]         SEQPACKET  CONNECTED     52465    
unix  2      [ ]         DGRAM                    13921    
unix  2      [ ]         DGRAM                    35019    
unix  2      [ ]         DGRAM                    209232   
unix  2      [ ]         DGRAM                    51654    
unix  3      [ ]         STREAM     CONNECTED     70495    
unix  3      [ ]         STREAM     CONNECTED     188375   
unix  2      [ ]         DGRAM                    38270    
unix  2      [ ]         DGRAM                    213398   
unix  2      [ ]         DGRAM                    65819    
unix  2      [ ]         DGRAM                    56050    
unix  2      [ ]         DGRAM                    41245    
unix  3      [ ]         SEQPACKET  CONNECTED     50685    
unix  2      [ ]         DGRAM                    10919    
unix  2      [ ]         DGRAM                    103273   
unix  2      [ ]         DGRAM                    34710    
unix  3      [ ]         STREAM     CONNECTED     33369    
unix  3      [ ]         SEQPACKET  CONNECTED     69137    
unix  3      [ ]         SEQPACKET  CONNECTED     52412    
unix  2      [ ]         DGRAM                    213436   
unix  2      [ ]         DGRAM                    208560   
unix  3      [ ]         SEQPACKET  CONNECTED     52416    
unix  2      [ ]         DGRAM                    12498    
unix  3      [ ]         STREAM     CONNECTED     186784   
unix  2      [ ]         DGRAM                    36277    
unix  2      [ ]         DGRAM                    55950    
unix  2      [ ]         DGRAM                    37077    
unix  3      [ ]         STREAM     CONNECTED     187881   
unix  3      [ ]         SEQPACKET  CONNECTED     45846    
unix  3      [ ]         STREAM     CONNECTED     50872    
unix  3      [ ]         STREAM     CONNECTED     186651   
unix  2      [ ]         DGRAM                    69101    
unix  2      [ ]         DGRAM                    52880    
unix  2      [ ]         DGRAM                    52271    
unix  3      [ ]         SEQPACKET  CONNECTED     89677    
unix  3      [ ]         SEQPACKET  CONNECTED     41957    
unix  2      [ ]         STREAM     CONNECTED     101229   
unix  3      [ ]         SEQPACKET  CONNECTED     40484    
unix  2      [ ]         DGRAM                    51290    
unix  2      [ ]         DGRAM                    34900    
unix  3      [ ]         SEQPACKET  CONNECTED     62605    
unix  3      [ ]         SEQPACKET  CONNECTED     50127    
unix  2      [ ]         DGRAM                    62871    
unix  2      [ ]         DGRAM                    56263    
unix  3      [ ]         STREAM     CONNECTED     37176    /dev/socket/location/mq/location-mq-s
unix  2      [ ]         DGRAM                    10386    
unix  2      [ ]         DGRAM                    34676    
unix  2      [ ]         DGRAM                    88281    
unix  2      [ ]         DGRAM                    67298    
unix  2      [ ]         DGRAM                    45650    
unix  3      [ ]         SEQPACKET  CONNECTED     40483    
unix  2      [ ]         DGRAM                    151579   
unix  2      [ ]         DGRAM                    209371   
unix  2      [ ]         DGRAM                    51303    
unix  3      [ ]         SEQPACKET  CONNECTED     50688    
unix  3      [ ]         STREAM     CONNECTED     50647    /dev/socket/mdns
